M=0.55,,M=0.8,,M=0.95,
X,Y,X,Y,X,Y
0.279703160646997,1.11561713362898,0.209604342364974,1.25970392966086,0.167443157058266,1.38012099151521
0.470072543641537,1.09842447002128,0.3687293327523,1.091053548999,0.310069595755043,1.12812796390762
0.69999807746533,0.99929583963498,0.561370510881546,1.0644202917126,0.472905078054908,1.02641306298224
0.83898131296301,1.0031965343108,0.746440106636589,1.04840019481685,0.657413934531286,0.982963779446823
0.934290969213811,1.00229435287483,0.889258798800338,1.01020404501295,0.80745494860424,0.974587936735792
1.00123683063751,0.99835046525339,1.00123683063751,0.99835046525339,1.00249929507062,0.998344056804491
