11000,13.281911615301851,221.36519358836418,28.126048359828495,209626.43231159705
11000,26.563823230603703,221.36519358836418,28.047741437522347,209253.90468881503
11000,39.845734845905554,221.36519358836418,27.96982443862241,208882.41195272573
11000,53.127646461207405,221.36519358836418,27.892294815119293,208511.94895824336
11000,66.40955807650926,221.36519358836418,27.815150040101248,208142.51059384437
11000,79.69146969181111,221.36519358836418,27.738387607544148,207774.09178129
11000,92.97338130711296,221.36519358836418,27.66200503210371,207406.68747535156
11000,106.25529292241481,221.36519358836418,27.58599984891025,207040.2926635386
11000,119.53720453771666,221.36519358836418,27.510369613365842,206674.9023658296
11000,132.8191161530185,221.36519358836418,27.435111900943717,206310.51163440535
11000,146.10102776832036,221.36519358836418,27.360224306990144,205947.11555338508
11000,159.38293938362222,221.36519358836418,27.285704446528467,205584.70923856503
11000,172.66485099892407,221.36519358836418,27.211549954065486,205223.28783715976
11000,185.94676261422592,221.36519358836418,27.137758483400024,204862.84652754583
11000,199.22867422952777,221.36519358836418,27.0643277074337,204503.38051900812
11000,212.51058584482962,221.36519358836418,26.99125531798395,204144.8850514886
11000,225.79249746013147,221.36519358836418,26.91853902559906,203787.35539533757
11000,239.07440907543332,221.36519358836418,26.846176559375422,203430.78685106715
11000,252.35632069073517,221.36519358836418,26.774165666776852,203075.17474910757
11000,265.638232306037,221.36519358836418,26.70250411345593,202720.5144495654
11000,278.9201439213389,221.36519358836418,26.631189683077444,202366.80134198445
11000,292.2020555366407,221.36519358836418,26.560220177143798,202014.03084510867
11000,305.4839671519426,221.36519358836418,26.489593414822373,201662.19840664772
11000,318.76587876724443,221.36519358836418,26.419307232774923,201311.2995030445
11000,332.0477903825463,221.36519358836418,26.349359484988838,200961.32963924506
11000,345.32970199784813,221.36519358836418,26.279748042610354,200612.2843484707
11000,358.61161361315,221.36519358836418,26.21047079377958,200264.15919199228
11000,371.89352522845184,221.36519358836418,26.14152564346747,199916.9497589066
11000,385.1754368437537,221.36519358836418,26.07291051331457,199570.65166591507
11000,398.45734845905554,221.36519358836418,26.00462334147159,199225.26055710443
11000,411.7392600743574,221.36519358836418,25.93666208244175,198880.77210372948
11000,425.02117168965924,221.36519358836418,25.869024706924886,198537.18200399805
11000,438.3030833049611,221.36519358836418,25.801709201663357,198194.48598285785
11000,451.58499492026294,221.36519358836418,25.734713569289585,197852.67979178543
11000,464.8669065355648,221.36519358836418,25.668035828175334,197511.7592085772
11000,478.14881815086665,221.36519358836418,25.60167401228267,197171.72003714228
11000,491.4307297661685,221.36519358836418,25.535626171016546,196832.55810729746
11000,504.71264138147035,221.36519358836418,25.469890369079074,196494.26927456394
11000,517.9945529967722,221.36519358836418,25.40446468632532,196156.8494199661
11000,531.276464612074,221.36519358836418,25.33934721762078,195820.29444983223
11000,544.5583762273759,221.36519358836418,25.274536072700382,195484.60029559687
11000,557.8402878426778,221.36519358836418,25.21002937602903,195149.7629136053
11000,571.1221994579796,221.36519358836418,25.145825266663728,194815.77828491962
11000,584.4041110732815,221.36519358836418,25.08192189811716,194482.64241512693
11000,597.6860226885833,221.36519358836418,25.018317438222777,194150.3513341489
11000,610.9679343038852,221.36519358836418,24.95501006900143,193818.90109605345
11000,624.249845919187,221.36519358836418,24.891997986529308,193488.2877788681
11000,637.5317575344889,221.36519358836418,24.829279400807494,193158.50748439494
11000,650.8136691497907,221.36519358836418,24.766852535632797,192829.55633802744
11000,664.0955807650926,221.36519358836418,24.704715628470087,192501.43048856893
11000,677.3774923803944,221.36519358836418,24.64286693032592,192174.1261080527
11000,690.6594039956963,221.36519358836418,24.581304705623623,191847.6393915638
11000,703.9413156109981,221.36519358836418,24.520027232079663,191521.96655706252
11000,717.2232272263,221.36519358836418,24.45903280058141,191197.10384520944
11000,730.5051388416018,221.36519358836418,24.398319715066144,190873.04751919204
11000,743.7870504569037,221.36519358836418,24.33788629240142,190549.7938645531
11000,757.0689620722055,221.36519358836418,24.27773086226671,190227.3391890204
11000,770.3508736875074,221.36519358836418,24.2178517670363,189905.67982233813
11000,783.6327853028092,221.36519358836418,24.158247361663445,189584.81211609993
11000,796.9146969181111,221.36519358836418,24.098916013565763,189264.73244358317
11000,810.1966085334129,221.36519358836418,24.03985610251186,188945.43719958502
11000,823.4785201487148,221.36519358836418,23.981066020509154,188626.9228002599
11000,836.7604317640166,221.36519358836418,23.922544171692916,188309.1856829583
11000,850.0423433793185,221.36519358836418,23.864288972216443,187992.2223060673
11000,863.3242549946203,221.36519358836418,23.806298850142422,187676.02914885225
11000,876.6061666099222,221.36519358836418,23.748572245335478,187360.6027113001
11000,889.888078225224,221.36519358836418,23.69110760935583,187045.93951396403
11000,903.1699898405259,221.36519358836418,23.633903405353998,186732.03609780953
11000,916.4519014558277,221.36519358836418,23.57695810796678,186418.88902406185
11000,929.7338130711296,221.36519358836418,23.520270203214185,186106.49487405474
11000,943.0157246864314,221.36519358836418,23.463838188397496,185794.85024908072
11000,956.2976363017333,221.36519358836418,23.40766057199843,185483.95177024245
11000,969.5795479170351,221.36519358836418,23.351735873579308,185173.7960783057
11000,982.861459532337,221.36519358836418,23.296062623684296,184864.3798335534
11000,996.1433711476388,221.36519358836418,23.240639363741693,184555.69971564107
11000,1009.4252827629407,221.36519358836418,23.185464645967176,184247.7524234536
11000,1022.7071943782425,221.36519358836418,23.130537033268126,183940.53467496327
11000,1035.9891059935444,221.36519358836418,23.07585509914895,183634.04320708886
11000,1049.2710176088463,221.36519358836418,23.02141742761727,183328.2747755563
11000,1062.552929224148,221.36519358836418,22.967222613091227,183023.22615476025
11000,1075.83484083945,221.36519358836418,22.91326926030769,182718.89413762724
11000,1089.1167524547518,221.36519358836418,22.859555984231392,182415.27553547962
11000,1102.3986640700537,221.36519358836418,22.806081409964996,182112.3671779011
11000,1115.6805756853555,221.36519358836418,22.752844172660183,181810.1659126031
11000,1128.9624873006574,221.36519358836418,22.69984291742951,181508.66860529257
11000,1142.2443989159592,221.36519358836418,22.647076299259314,181207.8721395408
11000,1155.526310531261,221.36519358836418,22.594542982923393,180907.77341665348
11000,1168.808222146563,221.36519358836418,22.542241642897658,180608.36935554174
11000,1182.0901337618648,221.36519358836418,22.490170963275595,180309.65689259447
11000,1195.3720453771666,221.36519358836418,22.438329637684642,180011.63298155175
11000,1208.6539569924685,221.36519358836418,22.386716369203388,179714.29459337916
11000,1221.9358686077703,221.36519358836418,22.335329870279615,179417.6387161435
11000,1235.2177802230722,221.36519358836418,22.28416886264919,179121.66235488933
11000,1248.499691838374,221.36519358836418,22.233232077255746,178826.36253151673
11000,1261.7816034536759,221.36519358836418,22.182518254171256,178531.73628466
11000,1275.0635150689777,221.36519358836418,22.132026142517297,178237.78066956752
